GENESIS-Tabelle: 23211-0004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deaths: Germany, years, causes of death, sex, age groups;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Causes of death statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deaths (number);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex
2009;Diseases of the circulatory system;20;55;48;57;126;197;445;1130;2501;3968;5749;7112;13376;21118;25141;30086;39205;-;17;29;36;57;80;119;208;461;836;1233;1840;2558;5761;11861;20885;41622;118525;-
2009;Hypertensive diseases;-;-;1;2;4;2;10;40;107;177;263;314;589;1021;1384;1896;3414;-;-;-;1;-;5;2;6;21;29;74;124;162;391;875;1776;3970;14458;-
2009;Ischaemic heart diseases;-;-;1;5;21;61;157;509;1240;2002;3032;3661;6737;10133;11674;13230;15475;-;-;1;2;8;10;19;48;106;234;388;645;935;2168;4355;7361;13988;37207;-
2009;Acute or subsequent myocardial infarction;-;-;-;4;19;52;125;385;944;1465;2107;2302;3947;5420;5508;5686;5599;-;-;-;-;6;5;15;41;84;177;290;429;584;1251;2350;3594;6064;11700;-
2009;Other forms of heart disease;15;41;27;32;48;71;114;297;544;838;1064;1283;2295;3638;4650;6060;9710;-;14;18;18;18;28;26;34;92;155;237;362;539;1081;2379;4374;9554;32319;-
2009;Other diseases of endocardium;1;3;2;1;5;8;6;21;35;64;112;143;294;552;733;868;1064;-;1;1;-;-;4;8;6;4;14;26;48;76;167;390;733;1536;3375;-
2009;Cerebrovascular diseases;2;9;8;7;20;21;80;135;318;448;670;898;2016;3482;4252;5273;6214;-;2;4;4;7;14;27;56;137;248;316;400;472;1143;2372;4315;8457;20900;-
2009;Stroke, not specified as haemorrhage or infarction;1;2;-;-;1;-;10;9;39;62;151;233;596;1194;1617;2175;2871;-;-;2;-;-;-;2;1;6;24;35;60;91;295;717;1610;3601;10020;-
2009;Diseases of arteries, arterioles and capillaries;-;-;4;3;7;20;27;46;107;161;267;434;817;1334;1508;1776;2318;-;-;2;-;2;3;6;12;22;41;60;78;160;330;628;1035;2078;6831;-
2009;Diseases of the respiratory system;11;38;20;25;31;28;54;132;297;513;954;1441;3049;4894;6188;7223;8081;-;7;40;13;14;17;22;42;101;176;356;529;771;1570;2417;3627;6296;14327;-
2009;Influenza;2;8;5;1;6;3;5;7;13;15;12;5;7;12;10;8;20;-;-;7;2;2;4;5;8;6;7;7;11;1;2;6;7;13;50;-
2009;Pneumonia;3;15;6;10;8;10;17;45;83;131;227;296;718;1292;1771;2363;3415;-;4;12;6;5;9;8;12;36;36;75;113;134;363;619;1078;2356;6955;-
2009;Chronic lower respiratory diseases;-;1;3;7;10;5;16;44;126;271;538;877;1824;2739;3246;3530;3104;-;-;6;3;2;1;7;11;34;88;207;326;526;920;1325;1865;2687;4321;-
2009;Asthma;-;-;1;6;7;3;5;18;29;39;38;35;70;79;71;103;102;-;-;5;2;2;1;4;8;7;25;31;32;44;56;84;102;146;260;-
2009;COVID-19, virus detected;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;COVID-19, virus not detected;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;Diseases of the digestive system;6;8;8;10;43;88;218;631;1176;1499;1970;1695;2517;2974;2637;2763;2696;-;3;10;3;11;22;27;89;257;479;677;830;876;1336;1878;2539;4003;8309;-
2009;Gastric, duodenal, peptic, gastrojejunal ulcer;-;-;2;-;1;4;6;29;23;52;74;65;120;169;190;234;310;-;-;1;1;-;3;1;-;4;13;14;19;31;78;108;190;331;841;-
2009;Diseases of liver;3;1;-;2;25;52;157;474;914;1161;1464;1157;1525;1450;850;588;309;-;1;2;-;3;5;15;73;188;381;520;578;547;684;678;592;503;541;-
2009;Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.;1;-;-;2;23;50;153;460;882;1126;1412;1094;1459;1370;768;515;261;-;-;1;-;3;4;14;68;173;363;494;551;505;629;584;500;413;389;-
2009;Diseases of the skin and subcutaneous tissue;-;-;-;-;-;-;3;3;3;14;17;17;29;49;52;64;82;-;-;-;-;-;-;-;2;1;6;8;12;8;30;58;69;168;335;-
2009;Diseases of musculoskeletal sys. a. connec. tissue;-;2;1;9;4;2;5;14;22;40;45;50;105;142;156;162;159;-;-;5;1;2;3;4;5;11;30;22;48;52;106;198;248;330;679;-
2009;Chronic polyarthritis and arthrosis;-;-;-;-;-;-;-;1;5;3;8;9;16;35;43;33;38;-;-;-;1;-;1;-;-;3;5;2;7;18;29;57;77;110;190;-
2009;Diseases of the genitourinary system;2;2;1;1;4;3;12;24;43;101;143;225;528;1019;1394;1864;2585;-;1;2;-;2;4;7;10;14;40;45;89;126;349;790;1247;2513;5644;-
2009;Disorders of kidney;2;2;-;-;4;3;7;21;31;79;116;194;431;801;1107;1478;2077;-;1;2;-;2;3;5;8;10;34;36;70;107;276;612;954;1967;4355;-
2009;Pregnancy, childbirth and the puerperium;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;-;14;10;4;1;-;-;-;-;-;-;-;-;-
2009;Certain conditions origin. in the perinatal period;642;6;3;6;3;1;3;4;3;2;1;1;-;2;-;-;1;-;481;7;-;1;-;-;2;1;-;2;1;1;-;1;-;-;-;-
2009;Congenital malform.,deform. a. chromosomal abnorm.;358;93;29;21;26;20;20;24;30;42;41;45;29;16;10;8;4;-;294;68;22;12;21;18;17;17;26;39;50;50;30;27;13;20;23;-
2009;Congenital malformations of the nervous system;27;22;6;5;4;3;3;4;3;1;1;2;-;3;-;-;-;-;32;14;4;2;3;3;4;3;2;1;1;2;-;1;-;2;1;-
2009;Congenital malformations of the circulatory system;128;33;10;8;9;5;7;10;9;6;3;4;9;4;2;2;3;-;101;18;6;4;7;7;3;8;8;10;4;2;1;13;4;11;16;-
2009;Symp., signs a. abnormal clinical a. lab. findings;174;35;24;61;99;154;258;499;884;1072;1179;1124;1401;1460;1240;1078;1543;-;111;31;18;44;43;51;80;160;291;313;380;430;653;904;1014;1625;5271;-
2009;Sudden infant death syndrome;117;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;Other ill-defined and unknown causes of mortality;54;30;22;57;98;147;254;482;855;1042;1129;1058;1316;1319;1051;778;646;-;32;26;15;42;42;47;75;150;275;300;363;396;612;791;824;1065;1708;-
2009;External causes of morbidity and mortality;41;177;549;919;825;736;854;1310;1572;1537;1377;1088;1582;1763;1612;1674;2017;-;22;111;191;228;180;182;238;369;489;457;459;390;691;921;1143;1875;4253;-
2009;Accidents, including their sequelae;29;152;378;547;415;325;343;519;626;642;600;548;838;1035;1036;1151;1489;-;10;87;120;133;84;74;95;131;170;171;210;195;399;658;885;1565;3592;-
2009;Transport accidents;6;65;324;443;262;170;186;251;257;242;200;140;192;180;163;126;97;-;-;35;109;103;51;40;54;65;60;58;60;44;82;109;87;116;94;-
2009;Falls;3;11;11;23;26;28;31;77;130;143;185;184;330;491;534;649;1009;-;-;9;4;4;8;7;6;14;29;38;60;74;155;304;479;997;2450;-
2009;Accidental drowning and submersion;2;21;9;12;12;8;9;19;16;20;25;20;34;32;25;13;7;-;1;15;1;1;1;2;3;4;5;8;2;4;8;12;17;9;12;-
2009;Exposure to smoke, fire and flames;1;17;7;7;13;5;10;13;21;26;23;17;22;21;8;22;16;-;2;9;1;1;4;8;5;7;9;5;9;7;14;16;22;20;45;-
2009;Accid. poisoning by and exposure to noxious subst.;-;4;11;30;67;69;54;71;77;53;31;15;10;9;6;5;7;-;-;-;1;10;14;12;17;21;23;19;9;15;8;9;14;9;19;-
2009;Intentional self-harm;-;12;147;297;325;316;407;667;790;770;636;452;609;587;456;403;354;-;-;9;47;75;69;78;106;194;264;229;192;158;250;193;160;151;213;-
2009;Assault;7;8;7;14;10;15;24;23;25;15;22;13;13;11;4;8;3;-;11;13;17;16;13;12;21;19;20;18;16;7;5;11;4;9;13;-
2009;Event of undetermined intent;5;5;17;57;75;79;77;98;125;108;115;72;121;124;113;110;170;-;1;2;8;4;14;18;17;25;34;38;41;29;36;58;93;148;431;-
2009;Total;1339;702;844;1344;1566;1761;2779;5874;10681;15700;21930;25438;44400;61031;64154;68706;76720;-;995;550;405;552;629;828;1440;3162;5733;8075;11250;13466;24360;37586;51447;85827;203270;-
2010;Certain infectious and parasitic diseases;19;27;13;5;23;33;77;154;237;301;348;388;627;997;1236;1354;1358;-;15;24;7;4;12;17;37;52;97;143;155;228;394;672;1122;1802;3418;-
2010;Tuberculosis, including its sequelae;-;-;-;-;-;2;5;7;14;18;9;10;17;24;31;43;45;-;-;-;1;-;2;-;2;1;2;3;2;2;5;11;29;25;40;-
2010;Meningococcal infection;-;6;4;-;1;-;-;3;-;3;-;1;-;1;3;2;1;-;4;5;-;1;1;-;-;-;2;-;-;-;2;2;-;-;1;-
2010;Viral hepatitis;-;-;-;-;3;3;13;29;43;75;64;30;49;60;40;55;37;-;-;-;-;-;-;-;3;9;17;31;21;23;32;58;68;118;99;-
2010;HIV disease;-;1;-;-;10;15;34;54;72;60;42;28;29;23;7;3;2;-;-;-;-;1;4;5;15;14;12;7;4;2;5;4;2;-;-;-
2010;Neoplasms;16;114;82;115;164;258;458;1065;2703;5265;8281;10763;16806;23264;20364;17973;13366;-;11;95;56;72;155;260;562;1357;2703;4235;5883;7426;10815;15352;15246;17184;22672;-
2010;Malignant neoplasms;11;106;80;111;158;248;447;1050;2667;5213;8181;10635;16549;22796;19836;17361;12753;-;9;86;52;71;153;256;558;1334;2680;4196;5838;7343;10658;15047;14811;16457;21138;-
2010;Malignant neoplasms of lip, oral cavity, pharynx;-;-;-;2;2;7;16;63;232;477;582;600;625;573;309;205;123;-;-;-;-;2;5;2;7;19;48;103;129;129;165;145;137;122;191;-
2010;Malignant neoplasms of oesophagus;-;-;-;-;2;8;12;37;162;290;454;520;623;729;496;297;207;-;-;-;-;-;-;1;2;5;28;48;75;142;154;187;148;158;194;-
2010;Malignant neoplasms of stomach;-;-;-;1;8;11;33;79;167;268;388;508;689;1031;1010;911;673;-;-;-;-;2;7;11;26;63;96;166;190;237;342;563;632;804;1261;-
2010;Malignant neoplasms of colon;-;-;2;2;6;12;27;53;148;254;463;584;1062;1637;1571;1483;1175;-;-;1;-;1;5;13;26;69;126;187;283;390;655;1186;1263;1682;2795;-
2010;Malig. neopl. of rectum,anus,rectosigmoid junction;-;-;-;2;1;2;11;43;120;190;326;479;678;976;806;607;456;-;-;-;-;1;4;8;11;34;65;119;150;230;312;526;496;593;1029;-
2010;Malignant neoplasms of liver, bile ducts, pancreas;1;3;1;3;15;14;37;115;268;600;1014;1358;2123;2959;2308;1715;1094;-;-;1;4;-;6;12;21;72;175;340;606;747;1305;2118;2206;2294;2618;-
2010;Malig. neoplasms of liver, intrahepatic bile ducts;-;2;1;2;10;7;8;30;76;215;345;491;778;1128;832;599;332;-;-;1;3;-;4;4;6;21;30;71;123;146;268;408;428;479;542;-
2010;Malignant neoplasms of pancreas;-;1;-;1;4;5;26;73;174;341;588;781;1158;1578;1253;940;615;-;-;-;1;-;1;8;10;42;123;219;400;501;843;1380;1420;1425;1577;-
2010;Malig. neoplasms of larynx,trachea,bronchus,lung;3;-;3;4;8;12;55;170;636;1613;2644;3299;5146;6227;5102;3793;1927;-;1;-;1;-;5;15;46;162;433;928;1310;1622;1979;2130;1905;1769;1509;-
2010;Malignant neoplasms of bronchus and lung;3;-;3;4;7;11;54;161;592;1508;2502;3136;4926;6012;4935;3660;1843;-;1;-;1;-;4;14;45;160;428;910;1288;1607;1948;2096;1887;1742;1484;-
2010;Melanoma and other malignant neoplasms of skin;-;-;2;2;7;14;32;50;85;117;130;158;214;333;279;278;213;-;-;-;1;2;8;12;23;48;66;69;84;82;119;174;160;201;369;-
2010;Malignant melanoma of skin;-;-;2;2;7;14;28;48;81;105;113;147;198;267;232;207;117;-;-;-;1;2;7;11;23;45;65;63;79;75;105;152;130;171;214;-
2010;Malignant neoplasms of breast;-;-;-;-;-;-;-;4;1;4;8;16;16;19;12;16;11;-;-;-;-;3;15;69;187;388;755;965;1263;1465;1997;2599;2178;2383;3199;-
2010;Malig. neoplasms of genital organs, urinary tract;-;4;2;5;20;29;31;67;205;394;707;1181;2253;3841;4068;4533;4306;-;1;5;4;7;25;34;93;218;424;653;839;1028;1622;2429;2384;2642;3294;-
2010;Malignant neoplasms of cervix uteri;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;20;46;98;147;163;149;134;136;173;139;139;171;-
2010;Malig. neopl. of corpus uteri,uterus, part unspec.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;13;41;63;133;156;299;418;377;389;535;-
2010;Malignant neoplasms of ovary;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;8;10;29;71;173;273;374;461;683;996;868;843;803;-
2010;Malignant neoplasms of prostate;-;-;-;1;-;2;1;1;34;100;260;556;1233;2246;2452;2903;2887;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2010;Malignant neoplasms of kidney, except renal pelvis;-;4;-;-;4;7;7;34;68;142;217;274;405;590;553;479;312;-;-;4;-;-;4;-;2;8;31;53;67;96;200;329;400;451;506;-
2010;Malignant neoplasms of bladder;-;-;-;-;-;2;2;8;41;76;125;193;356;600;684;748;796;-;-;-;-;-;4;-;3;8;17;33;40;68;118;195;274;417;708;-
2010;Malig. neopl.of lymphoid,haematopoietic,rel.tissue;3;25;32;38;29;35;53;117;207;284;436;651;1167;1814;1692;1593;1084;-;4;27;18;22;27;24;32;67;124;162;271;431;750;1257;1489;1757;1832;-
2010;Leukaemia;3;20;20;29;20;19;20;47;80;124;153;244;481;748;739;712;483;-;4;24;15;16;18;15;20;36;58;66;118;162;287;469;544;654;798;-
2010;Benign neoplasms;-;1;-;1;1;2;3;3;4;7;13;14;9;29;40;34;25;-;-;3;-;1;-;1;1;2;6;5;8;15;16;26;49;54;98;-
2010;Diseases of the blood and blood-forming organs;6;7;1;5;7;8;6;13;22;33;49;41;96;154;174;196;241;-;8;12;1;2;6;8;2;8;21;23;24;38;57;126;217;329;647;-
2010;Endocrine, nutritional and metabolic diseases;16;37;14;26;25;42;68;156;277;414;660;755;1056;1828;2005;2163;2448;-;11;14;6;12;34;19;36;70;122;202;271;382;631;1366;2117;3312;8638;-
2010;Diabetes mellitus;-;1;3;8;11;22;37;88;167;263;451;563;857;1534;1728;1847;1999;-;-;-;1;2;8;7;11;24;48;104;142;243;435;1083;1715;2759;6970;-
2010;Mental and behavioural disorders;-;1;8;36;102;160;208;344;591;693;719;570;675;891;1091;1635;2653;-;2;4;4;12;24;34;37;88;143;189;185;199;294;531;1009;2400;9547;-
2010;Mental and behav. disorders due to use of alcohol;-;-;1;3;25;45;101;241;479;612;641;475;484;377;202;120;44;-;-;-;1;1;1;8;19;50;108;149;144;149;136;129;63;33;72;-
2010;Mental a.behav. dis. due to oth. psychoactive sub.;-;-;6;31;76;111;103;95;87;52;27;7;7;8;3;1;1;-;-;-;1;7;18;20;10;26;23;13;12;2;4;7;5;5;6;-
2010;Diseases of the nervous system and sensory organs;28;69;51;67;55;81;88;171;299;345;446;494;862;1548;1861;2181;1893;-;24;62;23;38;14;31;46;114;181;263;324;376;653;1077;1509;2323;4271;-
2010;Meningitis;2;1;-;1;-;1;2;2;5;4;3;5;3;15;8;14;8;-;1;1;1;-;-;-;-;2;1;4;1;1;8;6;9;20;13;-
2010;Diseases of the circulatory system;11;44;39;76;115;171;398;1123;2341;3894;5686;7208;12169;20765;25075;30614;39742;-;22;33;30;52;69;86;189;430;812;1241;1826;2557;4910;11669;20432;39779;119081;-
2010;Hypertensive diseases;-;1;-;3;1;6;14;42;93;162;246;307;560;1032;1401;1999;3580;-;-;2;-;-;1;2;2;18;33;61;99;141;305;881;1743;4011;15520;-
2010;Ischaemic heart diseases;1;2;-;11;17;49;134;506;1172;2009;2960;3678;6015;10102;11638;13383;15726;-;-;-;-;4;9;10;35;102;233;419;660;998;1867;4290;7230;13216;36650;-
2010;Acute or subsequent myocardial infarction;-;1;-;9;14;41;112;396;910;1470;2071;2333;3486;5412;5469;5642;5609;-;-;-;-;3;4;7;24;83;184;300;446;665;1147;2391;3470;5487;11921;-
2010;Other forms of heart disease;7;18;26;37;53;55;114;253;483;829;1069;1371;2163;3605;4508;6157;9856;-;14;22;16;17;23;21;44;88;141;251;366;522;948;2243;4185;9124;32423;-
2010;Other diseases of endocardium;1;2;2;1;7;5;21;24;39;59;97;144;279;563;788;947;1116;-;2;-;-;1;-;3;4;10;15;24;42;68;137;405;821;1576;3734;-
2010;Cerebrovascular diseases;-;15;7;13;20;29;52;145;302;425;653;902;1791;3283;4294;5362;6283;-;5;5;6;7;18;22;58;118;230;301;378;474;941;2418;4292;8011;20690;-
2010;Stroke, not specified as haemorrhage or infarction;-;2;-;1;3;2;5;10;30;77;161;226;524;1013;1502;2085;2781;-;-;-;-;-;-;-;2;7;17;21;55;87;218;716;1488;3185;9457;-
2010;Diseases of arteries, arterioles and capillaries;-;3;1;1;6;11;21;57;79;177;316;417;791;1354;1489;1771;2193;-;-;2;1;2;5;6;9;21;35;65;122;147;291;589;958;1915;6385;-
2010;Diseases of the respiratory system;12;20;18;23;23;36;55;120;275;503;907;1464;2805;4927;5857;7127;7837;-;1;23;10;16;11;20;34;83;173;313;528;818;1474;2519;3669;5595;13219;-
2010;Influenza;-;1;-;1;2;3;5;4;7;6;10;7;5;5;4;3;1;-;-;4;1;2;1;-;2;1;5;3;5;2;4;4;6;3;8;-
2010;Pneumonia;2;5;6;11;7;8;20;47;75;140;192;309;611;1204;1560;2156;3133;-;1;6;4;5;6;10;12;24;44;60;74;130;251;594;1055;1894;6071;-
2010;Chronic lower respiratory diseases;1;4;3;4;5;10;12;42;130;261;544;896;1693;2745;3161;3578;3159;-;-;3;3;7;2;4;11;37;82;187;350;611;968;1423;1914;2574;4236;-
2010;Asthma;-;1;1;2;2;4;6;12;22;29;38;40;54;61;77;77;79;-;-;-;3;4;2;3;7;11;17;29;44;45;54;71;73;126;230;-
2010;COVID-19, virus detected;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2010;COVID-19, virus not detected;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2010;Diseases of the digestive system;11;12;5;18;40;83;212;616;1118;1553;1913;1872;2271;3090;2749;2760;2850;-;5;10;4;8;22;34;82;246;479;673;833;925;1297;1969;2555;4012;8357;-
2010;Gastric, duodenal, peptic, gastrojejunal ulcer;-;-;1;1;2;-;10;7;24;50;52;71;114;185;216;213;316;-;-;1;-;-;-;-;2;3;13;14;34;26;72;125;170;356;869;-
2010;Diseases of liver;3;3;-;1;27;58;150;478;851;1172;1457;1294;1329;1480;900;576;314;-;1;-;3;2;10;19;55;183;361;511;579;615;641;729;567;528;516;-
2010;Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.;-;2;-;-;25;57;142;464;824;1141;1388;1244;1269;1408;821;510;249;-;-;-;1;2;6;17;52;179;337;496;550;589;597;656;481;436;373;-
2010;Diseases of the skin and subcutaneous tissue;-;-;-;-;-;-;2;3;6;10;11;21;28;57;67;76;93;-;-;-;-;1;2;1;-;5;4;12;6;17;40;60;81;137;401;-
2010;Diseases of musculoskeletal sys. a. connec. tissue;-;7;3;2;-;7;6;14;18;37;44;69;98;172;189;189;168;-;-;2;4;4;7;4;7;15;17;29;43;69;118;215;254;371;755;-
2010;Chronic polyarthritis and arthrosis;-;-;-;-;-;1;1;3;4;7;9;10;20;36;42;40;36;-;-;-;-;-;-;-;-;2;3;4;6;22;29;62;75;118;216;-
2010;Diseases of the genitourinary system;4;4;1;3;3;5;15;22;48;104;158;268;492;1072;1424;1947;2871;-;-;-;-;3;5;8;10;15;34;61;83;149;292;768;1352;2529;6018;-
2010;Disorders of kidney;2;4;1;1;3;5;15;17;39;87;129;225;405;878;1136;1556;2270;-;-;-;-;3;5;5;8;13;24;42;61;116;231;609;1084;1966;4693;-
2010;Pregnancy, childbirth and the puerperium;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;10;10;7;3;-;-;-;-;-;-;-;-;-;-
2010;Certain conditions origin. in the perinatal period;651;10;-;2;2;-;1;2;-;3;-;-;-;-;-;-;-;-;502;6;2;3;1;1;-;-;-;1;1;1;1;-;1;-;1;-
2010;Congenital malform.,deform. a. chromosomal abnorm.;326;77;24;23;21;19;22;31;28;55;52;43;33;23;12;4;6;-;316;75;11;18;13;11;16;26;33;44;63;39;31;22;17;16;22;-
2010;Congenital malformations of the nervous system;25;12;8;4;4;3;-;3;1;1;1;3;-;2;1;1;-;-;30;15;3;5;3;6;-;2;2;2;1;-;-;1;2;-;-;-
2010;Congenital malformations of the circulatory system;110;29;6;8;6;6;10;12;8;8;7;1;6;8;5;-;4;-;117;20;3;9;3;1;4;6;6;6;4;2;8;3;10;9;13;-
2010;Symp., signs a. abnormal clinical a. lab. findings;160;40;36;50;98;151;231;476;845;1086;1193;1277;1411;1664;1332;1101;1504;-;92;27;22;24;41;42;70;190;261;352;392;492;663;956;1037;1521;4779;-
2010;Sudden infant death syndrome;103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2010;Other ill-defined and unknown causes of mortality;56;38;36;50;95;145;224;463;823;1043;1145;1207;1326;1523;1151;817;690;-;31;26;21;24;38;41;67;181;249;336;379;444;604;859;845;1053;1686;-
2010;External causes of morbidity and mortality;34;186;467;857;909;716;833;1268;1520;1514;1398;1208;1421;1873;1779;1949;2255;-;19;121;195;261;198;205;213;342;485;527;462;430;619;900;1254;2040;4854;-
2010;Accidents, including their sequelae;20;139;296;457;405;295;345;466;632;617;615;587;765;1102;1183;1388;1675;-;13;101;131;142;86;74;66;107;180;203;220;226;330;601;966;1694;4163;-
2010;Transport accidents;2;53;232;363;257;162;162;185;259;213;164;134;147;188;143;140;78;-;2;50;113;116;56;49;28;47;68;75;54;41;46;76;86;91;62;-
2010;Falls;3;15;9;17;32;21;39;80;108;168;184;217;305;488;619;858;1184;-;-;8;8;2;6;7;8;18;23;47;52;72;138;268;528;1027;2920;-
2010;Accidental drowning and submersion;2;30;16;12;13;10;6;9;27;22;16;21;24;32;22;19;1;-;1;17;2;2;3;-;1;6;6;2;5;3;8;10;21;15;9;-
2010;Exposure to smoke, fire and flames;-;9;4;2;7;1;6;13;23;26;27;18;22;24;22;12;10;-;-;3;1;1;1;2;3;4;13;6;10;6;12;18;12;26;29;-
2010;Accid. poisoning by and exposure to noxious subst.;-;-;7;24;53;59;71;90;59;43;19;17;16;13;10;12;6;-;-;2;-;7;12;9;9;15;19;19;15;11;7;16;12;10;16;-
2010;Intentional self-harm;-;22;143;331;399;336;397;676;760;770;660;520;543;632;478;420;378;-;-;6;46;86;81;96;94;193;249;269;208;166;238;237;183;182;222;-
2010;Assault;12;19;15;14;18;16;20;19;23;22;13;13;12;10;4;6;2;-;6;10;11;15;10;17;30;15;22;18;11;8;13;12;19;10;13;-
2010;Event of undetermined intent;2;6;13;54;85;68;69;104;104;102;104;85;98;125;112;132;199;-;-;4;7;18;21;18;23;26;30;36;22;29;36;48;84;153;451;-
2010;Total;1294;655;762;1308;1587;1770;2680;5578;10328;15810;21865;26441;40850;62325;65215;71269;79285;-;1028;508;376;536;624;791;1348;3044;5565;8308;11079;14146;22289;38202;51872;83350;206680;-
2011;Certain infectious and parasitic diseases;14;27;13;6;25;37;72;149;207;275;392;419;561;1029;1298;1408;1618;-;10;17;3;13;11;25;26;50;80;131;190;239;355;825;1204;1927;4027;-
2011;Tuberculosis, including its sequelae;-;-;1;1;1;1;1;7;7;11;12;18;11;19;20;35;43;-;-;1;-;1;-;3;3;4;2;4;4;1;6;14;23;47;41;-
2011;Meningococcal infection;2;3;2;2;1;-;-;-;-;-;-;-;1;-;1;-;-;-;1;4;-;2;-;-;-;-;-;-;-;1;1;-;1;2;1;-
2011;Viral hepatitis;-;-;-;-;2;7;15;25;39;56;64;54;28;64;57;54;31;-;-;-;-;1;1;3;4;2;14;22;19;23;33;79;80;107;84;-
2011;HIV disease;1;-;1;1;11;18;24;59;62;67;47;21;32;17;8;4;5;-;-;-;-;1;2;8;8;10;14;16;7;7;3;2;2;3;2;-
2011;Neoplasms;19;145;73;138;131;221;353;1010;2680;5120;8406;11403;15295;23365;21404;18578;14458;-;10;114;53;80;126;283;494;1309;2722;4294;6145;8221;9968;15739;15667;16858;23338;-
2011;Malignant neoplasms;15;135;70;135;125;212;345;986;2639;5060;8319;11229;15055;22884;20844;17929;13773;-;7;106;53;79;121;278;487;1293;2690;4251;6085;8107;9816;15384;15157;16113;21809;-
2011;Malignant neoplasms of lip, oral cavity, pharynx;-;-;1;3;3;4;15;66;236;472;639;660;609;602;377;222;155;-;-;-;-;1;1;1;3;23;52;107;142;187;154;172;127;138;214;-
2011;Malignant neoplasms of oesophagus;-;-;-;1;1;5;9;50;133;265;480;544;614;783;524;354;203;-;-;-;-;-;1;-;4;7;21;50;83;122;159;178;178;174;195;-
2011;Malignant neoplasms of stomach;1;-;1;2;7;14;18;73;172;249;368;487;623;973;1017;917;769;-;-;-;-;2;5;12;27;61;110;182;198;224;339;588;626;825;1200;-
2011;Malignant neoplasms of colon;-;-;-;1;3;14;30;49;137;248;433;673;1000;1591;1617;1535;1299;-;-;-;-;3;2;9;20;50;98;183;297;428;580;1082;1265;1721;2925;-
2011;Malig. neopl. of rectum,anus,rectosigmoid junction;-;-;-;1;1;8;12;39;125;204;374;481;644;957;861;660;524;-;-;-;-;2;3;6;11;31;66;117;165;213;268;478;557;595;967;-
2011;Malignant neoplasms of liver, bile ducts, pancreas;1;4;1;3;7;15;32;97;274;578;946;1467;1976;3099;2582;1909;1253;-;-;1;3;1;6;10;23;66;159;307;541;891;1265;2227;2211;2246;2871;-
2011;Malig. neoplasms of liver, intrahepatic bile ducts;-;4;1;1;4;7;13;33;79;181;361;545;729;1153;914;636;350;-;-;1;3;1;5;3;3;13;41;73;107;204;240;426;440;461;530;-
2011;Malignant neoplasms of pancreas;1;-;-;2;1;7;16;55;176;356;499;812;1086;1664;1402;1026;709;-;-;-;-;-;1;5;16;42;95;195;348;537;869;1455;1383;1410;1772;-
2011;Malig. neoplasms of larynx,trachea,bronchus,lung;1;1;-;2;4;5;40;178;643;1567;2738;3569;4604;6401;5225;3949;2059;-;-;-;3;-;6;16;39;141;465;920;1445;1778;2052;2274;1932;1830;1602;-
2011;Malignant neoplasms of bronchus and lung;-;1;-;2;4;5;40;163;606;1468;2569;3391;4400;6141;5040;3813;1984;-;-;-;2;-;6;16;37;140;461;907;1424;1749;2024;2231;1908;1811;1565;-
